symbol,strategy,direction,regime,opened_at,closed_at,signal_score,entry_stages_filled,planned_capital_krw,used_capital_krw,total_notional_krw,average_entry,net_pnl_krw,gross_pnl_krw,fees_krw,slippage_krw,return_on_used_capital_pct,exit_reason,bars_held,funding_pnl_krw,net_pnl_before_funding_krw,fold
DOGEUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-02-28 12:00:00+00:00,2026-02-28 13:15:00+00:00,85,1,30000,12000.0,60000.0,0.08851702500000001,-794.6437630923824,-649.8639263807256,144.77983671165686,180.97374088665305,-6.622031359103186,STOP,6,0.0,-794.6437630923824,FOLD_B_MIDDLE
DOGEUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-03-12 22:00:00+00:00,2026-03-13 02:45:00+00:00,85,1,30000,12000.0,60000.0,0.094812005,819.5508774773868,964.7085277106396,145.15765023325278,181.4496416474422,6.829590645644891,STOP,20,0.0,819.5508774773868,FOLD_B_MIDDLE
DOGEUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-03-13 13:15:00+00:00,2026-03-13 14:45:00+00:00,90,1,27000,10800.0,54000.0,0.10000979000000002,-1115.6601594291033,-987.244853253007,128.41530617609638,160.5172725830662,-10.330186661380585,STOP,7,0.0,-1115.6601594291033,FOLD_B_MIDDLE
DOGEUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-03-15 08:30:00+00:00,2026-03-15 13:00:00+00:00,85,1,30000,12000.0,60000.0,0.09630424,-749.9784945596552,-606.7065424105479,143.27195214910734,179.08897804686603,-6.249820787997127,STOP,18,0.0,-749.9784945596552,FOLD_B_MIDDLE
DOGEUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-03-16 02:00:00+00:00,2026-03-16 08:30:00+00:00,90,2,30000,21000.0,105000.0,0.09810911591834506,2319.9698519909516,2575.059923899631,255.09007190867956,318.86910122615365,11.0474754856712,STOP,27,0.0,2319.9698519909516,FOLD_B_MIDDLE
DOGEUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-03-16 14:45:00+00:00,2026-03-17 12:15:00+00:00,100,3,26100,26100.0,130500.0,0.10238714086605719,-4552.955326155336,-4244.84914512949,308.1061810258446,385.1240419008314,-17.44427328028864,STOP,87,0.0,-4552.955326155336,FOLD_B_MIDDLE
DOGEUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-03-17 21:30:00+00:00,2026-03-18 00:15:00+00:00,90,1,30000,12000.0,60000.0,0.10093117,-894.5184163502364,-751.4201204948303,143.0982958554062,178.87158158504369,-7.45432013625197,STOP,12,0.0,-894.5184163502364,FOLD_B_MIDDLE
DOGEUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-03-20 17:45:00+00:00,2026-03-20 22:00:00+00:00,85,1,30000,12000.0,60000.0,0.09341966000000002,-911.6234656732877,-766.7034215674068,144.9200441058809,181.14873763431063,-7.596862213944064,STOP,18,0.0,-911.6234656732877,FOLD_B_MIDDLE
DOGEUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-03-22 09:15:00+00:00,2026-03-22 22:15:00+00:00,90,1,30000,12000.0,60000.0,0.09131282500000001,642.3166519326556,785.3742028891887,143.05755095653296,178.8241081418625,5.352638766105463,STOP,53,0.0,642.3166519326556,FOLD_B_MIDDLE
DOGEUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-03-23 08:45:00+00:00,2026-03-23 11:00:00+00:00,85,1,30000,12000.0,60000.0,0.09008467,-867.0299735669026,-722.163377513886,144.86659605301665,181.0820276332301,-7.225249779724188,STOP,10,0.0,-867.0299735669026,FOLD_B_MIDDLE
DOGEUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-03-27 13:45:00+00:00,2026-03-28 07:45:00+00:00,85,1,30000,12000.0,60000.0,0.09008467,-900.0533212289639,-755.1471446553775,144.90617657358644,181.13142918161896,-7.5004443435747,STOP,72,0.0,-900.0533212289639,FOLD_B_MIDDLE
DOGEUSDT,HARD_VETO_SPLIT,LONG,BULL,2026-03-13 13:15:00+00:00,2026-03-13 14:45:00+00:00,90,1,27000,10800.0,54000.0,0.10000979000000002,-1115.6601594291033,-987.244853253007,128.41530617609638,160.5172725830662,-10.330186661380585,STOP,7,0.0,-1115.6601594291033,FOLD_B_MIDDLE
DOGEUSDT,HARD_VETO_SPLIT,LONG,BULL,2026-03-15 12:00:00+00:00,2026-03-15 13:00:00+00:00,100,1,30000,12000.0,60000.0,0.09648451,-617.0218752732393,-473.5901834934314,143.43169177980786,179.288952546987,-5.141848960610328,STOP,5,0.0,-617.0218752732393,FOLD_B_MIDDLE
DOGEUSDT,HARD_VETO_SPLIT,LONG,BULL,2026-03-16 15:15:00+00:00,2026-03-17 05:30:00+00:00,90,1,21300,8520.0,42600.0,0.10193267,-1129.4915713586947,-1028.4857542638115,101.00581709488341,126.25524134994839,-13.256943325806276,STOP,58,0.0,-1129.4915713586947,FOLD_B_MIDDLE
DOGEUSDT,HARD_VETO_LONG_ONLY,LONG,BULL,2026-03-13 13:15:00+00:00,2026-03-13 14:45:00+00:00,90,1,27000,10800.0,54000.0,0.10000979000000002,-1115.6601594291033,-987.244853253007,128.41530617609638,160.5172725830662,-10.330186661380585,STOP,7,0.0,-1115.6601594291033,FOLD_B_MIDDLE
DOGEUSDT,HARD_VETO_LONG_ONLY,LONG,BULL,2026-03-15 12:00:00+00:00,2026-03-15 13:00:00+00:00,100,1,30000,12000.0,60000.0,0.09648451,-617.0218752732393,-473.5901834934314,143.43169177980786,179.288952546987,-5.141848960610328,STOP,5,0.0,-617.0218752732393,FOLD_B_MIDDLE
DOGEUSDT,HARD_VETO_LONG_ONLY,LONG,BULL,2026-03-16 15:15:00+00:00,2026-03-17 05:30:00+00:00,90,1,21300,8520.0,42600.0,0.10193267,-1129.4915713586947,-1028.4857542638115,101.00581709488341,126.25524134994839,-13.256943325806276,STOP,58,0.0,-1129.4915713586947,FOLD_B_MIDDLE
DOGEUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-04-07 14:00:00+00:00,2026-04-07 17:15:00+00:00,85,1,30000,12000.0,60000.0,0.0902644,-675.2429608707421,-530.6062333906733,144.6367274800688,180.79512227508522,-5.62702467392285,STOP,14,0.0,-675.2429608707421,FOLD_C_LATEST_IN_WINDOW
DOGEUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-04-08 09:00:00+00:00,2026-04-08 11:00:00+00:00,85,1,30000,12000.0,60000.0,0.09499227500000001,-702.322941672163,-558.9937341531468,143.32920751901622,179.16065477434552,-5.852691180601358,STOP,9,0.0,-702.322941672163,FOLD_C_LATEST_IN_WINDOW
DOGEUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-04-10 20:45:00+00:00,2026-04-11 00:30:00+00:00,90,1,30000,12000.0,60000.0,0.09438136000000001,-824.8684093641268,-681.6864330838274,143.1819762802994,178.9763392526678,-6.873903411367724,STOP,16,0.0,-824.8684093641268,FOLD_C_LATEST_IN_WINDOW
DOGEUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-04-15 15:30:00+00:00,2026-04-15 20:15:00+00:00,90,2,30000,21000.0,105000.0,0.09398824120911208,1123.0788273351313,1376.730904420436,253.65207708530454,317.0689074062123,5.347994415881577,STOP,20,0.0,1123.0788273351313,FOLD_C_LATEST_IN_WINDOW
DOGEUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-04-17 10:15:00+00:00,2026-04-17 15:30:00+00:00,90,1,30000,12000.0,60000.0,0.09854760000000001,871.5497146752655,1016.7698384814433,145.22012380617772,181.52785092752654,7.262914288960546,STOP,22,0.0,871.5497146752655,FOLD_C_LATEST_IN_WINDOW
DOGEUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-04-17 23:00:00+00:00,2026-04-17 23:15:00+00:00,85,1,30000,12000.0,60000.0,0.1003503,-879.7631287831242,-736.6471053094956,143.1160234736286,178.8937743970422,-7.331359406526035,STOP,2,0.0,-879.7631287831242,FOLD_C_LATEST_IN_WINDOW
